time,length,id
45,2,7821587
90,9,7895399
90,6,11396427
45,6,11396427
90,4,5786182
90,4,7901200
45,1,7901200
90,4,7689508
45,3,7689508
90,9,11352338
45,4,11352338
90,4,11407418
45,3,11407418
90,4,9594559
45,2,9594559
90,4,5785866
45,1,5785866
90,3,3947449
45,2,3947449
90,5,7142027
45,1,7142027
90,9,10388433
90,4,7497928
45,1,7497928
90,7,11352382
45,3,11352382
90,4,11391378
45,5,11391378
90,4,4157941
45,1,4157941
90,4,7438636
45,1,7438636
90,3,10389992
45,1,10389992
90,3,8272014
45,3,8272014
90,4,11406833
45,6,11406833
90,4,11407337
45,3,11407337
90,4,5786054
90,4,5785900
45,1,5785900
90,6,11369475
45,1,11369475
90,4,7438086
45,3,7438086
90,4,10063778
90,3,7851925
90,7,10385460
45,2,10385460
90,4,8738687
45,2,8738687
90,3,7851686
90,4,10411504
45,3,10411504
90,4,9576137
45,2,9576137
90,5,7186251
90,2,7142016
45,6,7142016
90,3,7438633
45,1,7438633
90,2,9594723
45,1,9594723
90,6,11391400
45,2,11391400
90,5,10411650
45,3,10411650
90,8,8541242
45,1,8541242
90,2,8833494
90,3,7895449
45,1,7895449
90,5,9576237
45,2,9576237
90,4,5786214
45,1,5786214
90,6,11369290
45,6,11369290
90,5,5786112
45,1,5786112
90,4,3947323
45,2,3947323
90,6,11352585
45,4,11352585
90,4,6807553
90,3,8280778
90,3,9594562
45,1,9594562
45,1,5615014
90,4,5509328
45,3,5509328
90,5,8748544
45,4,8748544
90,4,9645725
45,2,9645725
90,4,5786078
45,2,5786078
90,6,10411716
45,1,10411716
90,4,9099534
45,3,9099534
90,3,8833495
45,1,8833495
90,4,9576349
45,2,9576349
90,4,7438614
90,5,10408333
45,3,10408333
90,4,8897200
45,2,8897200
90,4,9645125
45,1,9645125
90,5,9645238
45,3,9645238
90,3,9302956
45,2,9302956
90,4,8738753
45,3,8738753
90,4,10648621
90,3,9645255
90,3,7142288
45,2,7142288
90,3,5509320
45,1,5509320
90,6,10385601
45,3,10385601
90,5,7108685
45,1,7108685
90,3,9602837
45,3,9602837
90,5,9645142
90,5,6770798
45,1,6770798
90,5,7901024
90,6,7053196
45,1,7053196
90,3,7438719
45,1,7438719
90,5,7437953
45,1,7437953
90,5,11396389
45,2,11396389
90,5,8571057
45,1,8571057
90,3,7438516
45,2,7438516
90,3,9926275
45,2,9926275
90,2,5786094
45,1,5786094
90,3,5785918
45,3,5785918
90,4,5784368
45,4,5784368
90,4,7498206
45,5,7498206
90,6,7821533
45,2,7821533
90,6,7458969
45,1,7458969
90,4,10389948
45,2,10389948
90,4,7127572
90,5,9594629
45,1,9594629
90,6,8645538
90,3,5786318
45,1,5786318
90,5,11391394
90,3,9602993
45,3,9602993
90,4,7090121
45,3,7090121
90,5,8896939
45,2,8896939
90,4,8038691
45,2,8038691
90,4,9373790
45,1,9373790
90,4,4060977
45,1,4060977
90,5,7895647
90,5,10411453
45,1,10411453
90,4,8243619
45,1,8243619
90,3,9645269
45,2,9645269
90,3,9645430
45,1,9645430
90,3,5509616
90,5,11086075
45,4,11086075
90,3,7490802
90,4,10041817
45,2,10041817
90,5,9242148
45,3,9242148
90,2,3976643
90,5,6830285
90,5,11396393
45,2,11396393
90,4,8833466
45,3,8833466
90,5,7884004
45,2,7884004
90,4,7635124
45,1,7635124
90,4,9514288
90,4,5785874
45,2,5785874
90,4,6768390
45,1,6768390
90,4,8272019
45,2,7438612
90,4,7459069
45,1,7459069
90,4,7947183
45,1,7947183
90,5,10388395
45,1,10388395
90,5,9611302
45,3,9611302
90,3,3965809
45,2,3965809
90,4,6830226
45,1,6830226
90,6,9645075
45,1,9645075
90,3,6830082
45,2,6830082
90,4,12058068
45,2,12058068
90,4,10583843
45,3,10583843
90,4,9576395
45,4,9576395
90,3,7821665
90,7,7828212
45,2,7828212
90,5,11407454
45,2,11407454
90,4,7821527
45,3,7821527
90,5,8970617
90,3,5764770
90,3,9594882
45,3,9594882
90,5,9645027
90,6,10385751
45,1,10385751
90,5,8243496
45,2,8243496
90,5,10063785
45,2,10063785
90,3,7490574
90,5,9515667
45,1,9515667
90,3,6784687
45,1,6784687
90,5,8425222
45,2,8425222
90,3,8966402
45,1,8966402
90,4,5785834
45,1,5785834
90,5,8243455
45,1,8243455
90,3,8459795
45,1,8459795
90,4,7827979
45,2,7827979
90,6,10389864
45,4,10389864
90,3,6807492
45,1,6807492
90,4,6807585
90,5,9576076
45,2,9576076
90,4,5582460
45,2,5582460
90,5,5785976
45,2,5785976
90,3,11406815
45,1,11406815
90,4,8896943
45,1,8896943
90,4,7127736
90,4,6770818
90,4,7142085
45,1,7142085
90,5,8280738
45,1,8280738
90,8,10913389
45,3,10913389
90,4,7851762
45,1,7851762
90,6,10411777
45,3,10411777
90,4,10411769
45,1,10411769
90,7,7895600
90,3,9645401
45,3,9645401
90,3,7127612
45,1,7127612
90,4,8966388
45,1,8966388
90,3,5615254
45,1,5615254
90,3,4061261
90,3,5614944
45,1,5614944
90,3,7125608
45,1,7125608
90,2,8272207
45,2,8272207
90,4,8966353
45,1,8966353
90,3,10388226
45,1,10388226
90,4,7498201
45,3,7498201
90,3,7498298
45,1,7498298
90,5,9576362
45,1,9576362
90,5,9812190
45,1,9812190
90,3,6830253
45,2,6830253
45,3,9099559
90,4,10373110
45,2,10373110
45,1,9567976
90,4,8970567
90,4,5764778
90,4,5764390
45,1,5764390
90,3,4061103
90,2,7127584
45,2,7127584
90,7,11646861
45,1,11646861
90,4,10411646
45,2,10411646
90,4,8966322
45,4,8966322
90,4,9594330
45,1,9594330
90,2,8738586
45,3,8738586
90,3,6784315
90,3,6770531
45,1,6770531
90,6,10411439
45,5,10411439
90,3,8272171
45,1,8272171
90,4,7437785
45,1,7437785
90,5,8897096
45,2,8897096
90,6,8833564
45,1,8833564
90,4,8970569
45,4,8970569
90,4,7885114
45,2,7885114
90,5,8675183
45,2,8675183
90,3,7142294
45,2,7142294
90,3,5764258
90,5,11406842
45,1,11406842
90,5,8202802
45,2,8202802
90,5,9099498
45,3,9099498
90,4,9594485
45,2,9594485
90,3,5582822
45,1,5582822
90,6,11391102
45,3,11391102
90,4,8246201
45,3,8246201
90,3,7895381
90,3,9645079
90,4,10389902
45,3,10389902
90,4,7895534
45,2,7895534
90,6,8678901
45,4,8678901
90,3,7771313
45,2,7771313
90,4,4061123
90,4,10389964
45,3,10389964
90,2,7108361
45,1,7108361
90,3,7459025
45,5,7459025
90,5,8970487
45,1,8970487
90,3,5786356
45,1,5786356
90,7,8246112
45,5,8246112
90,5,10385529
45,2,10385529
90,3,9456443
45,3,9456443
90,7,10913394
45,5,10913394
90,4,7659903
45,2,7659903
90,5,9576140
45,1,9576140
90,5,5582892
45,3,5582892
90,4,7090171
45,1,7090171
90,7,9645083
45,1,9645083
90,4,8510168
45,2,8510168
90,4,10408334
45,2,10408334
90,5,9576312
45,2,9576312
90,3,9576376
45,5,9576376
90,4,8896994
45,1,8896994
90,4,7851746
90,6,11369490
45,4,11369490
90,4,9645437
45,3,9645437
90,4,7659906
45,2,7659906
90,3,8966440
90,3,5615020
90,5,8280798
45,2,8280798
90,8,11453001
45,5,11453001
90,5,8897224
45,2,8897224
90,4,7498105
45,1,7498105
90,5,9603004
90,4,10244928
45,4,10244928
90,3,7108406
45,3,7108406
90,5,9594486
90,7,8047471
45,1,8047471
90,5,9594613
45,2,9594613
90,3,8897120
45,3,8897120
90,5,9594591
45,2,9594591
90,5,8645552
45,3,8645552
90,3,7490572
45,2,7490572
90,5,9594738
45,1,9594738
45,6,10665973
90,3,8272362
90,4,10388476
90,4,8243605
45,3,8243605
90,3,7127688
45,1,7127688
90,6,11352412
45,4,11352412
90,4,10389784
45,1,10389784
90,5,8541023
45,2,8541023
90,3,7127647
45,1,7127647
90,5,7458988
90,4,5786306
90,5,7828263
45,1,7828263
90,7,8678908
45,3,8678908
90,4,9594271
45,2,9594271
90,5,9645129
45,1,9645129
90,2,5615242
90,5,8833490
90,4,7827989
45,2,7827989
90,5,7885137
45,2,7885137
90,6,6807349
45,2,6807349
90,4,8748554
45,2,8748554
90,5,7895567
90,4,7459199
45,2,7459199
90,4,8970660
45,2,8970660
90,6,9099607
45,3,9099607
90,4,3965697
45,1,3965697
90,5,11407455
45,4,11407455
90,4,7823179
45,2,7823179
90,6,10408519
90,7,10388296
45,3,10388296
90,4,9644957
45,1,9644957
90,7,11895145
45,3,11895145
90,4,5786494
45,1,5786494
90,7,10411405
45,1,10411405
90,6,9644942
45,1,9644942
90,3,6807604
45,2,8272101
90,5,9302929
90,3,3947361
90,4,5764776
90,3,7744574
45,2,7744574
90,3,9594903
90,3,6784675
45,1,6784675
90,4,7127702
90,3,7438366
45,1,7438366
90,4,7895415
45,2,7895415
90,4,9594477
45,1,9594477
90,5,6954374
90,3,3947451
90,3,7108667
45,1,7108667
90,5,9594354
45,1,9594354
90,4,6768171
45,2,6768171
90,4,8408291
45,2,8408291
90,4,8337958
45,3,8337958
90,3,5509740
45,2,5509740
90,5,11406856
45,1,11406856
90,4,8966398
45,1,8966398
90,3,8966397
45,2,8966397
90,5,11406822
45,2,11406822
90,4,8272181
45,1,8272181
90,3,7090365
45,2,7090365
90,3,5764780
45,1,5764780
90,4,7459211
45,1,7459211
90,3,6783240
90,5,6771041
45,1,6771041
90,4,8272038
90,5,11326765
45,3,11326765
90,5,7828088
45,2,7828088
90,4,7885195
45,3,7885195
90,5,9645053
45,2,9645053
90,6,8738867
45,2,8738867
90,12,8337671
45,2,8337671
90,5,7900867
45,2,7900867
90,5,8346108
45,3,8346108
90,6,8692244
45,4,8692244
90,4,7823181
90,3,7851849
45,1,7851849
90,5,11396411
45,2,11396411
90,4,8337787
45,1,8337787
90,5,7851872
45,1,7851872
90,5,7828209
45,1,7828209
90,4,7142060
45,2,7142060
90,2,5764604
45,1,5764604
90,3,7458978
45,2,7458978
90,3,3965811
45,1,3965811
90,5,8337796
90,6,9576332
45,1,9576332
90,3,6784474
45,2,6784474
90,12,11452944
45,4,11452944
90,5,7142059
45,1,7142059
90,4,10415845
90,2,7498088
90,5,9576113
90,4,9594650
90,3,5786434
90,4,8970614
45,2,8970614
90,3,8970448
45,3,8970448
90,4,8966520
45,1,8966520
90,5,8678459
45,3,8678459
90,2,7438533
45,2,7438533
90,4,7900940
45,3,7900940
90,4,7040539
45,2,7040539
90,5,8425254
45,4,8425254
90,5,7498379
90,5,11406913
45,1,11406913
90,3,7828099
45,1,7828099
90,5,11453078
45,2,11453078
90,4,6770371
45,3,6770371
90,5,8738690
90,5,8246184
90,4,7186219
45,1,7186219
90,4,6768277
45,1,6768277
90,5,9576145
45,3,9576145
90,6,10385738
45,1,10385738
90,5,7186255
45,1,7186255
90,4,7828050
45,4,7828050
90,3,7438706
45,1,7438706
90,5,5764606
90,5,9603001
45,1,9603001
90,4,7895525
45,3,7895525
90,4,7498129
45,3,7498129
90,5,7498126
45,2,7498126
90,4,9645095
90,4,10408315
45,4,10408315
90,6,7142306
45,1,7142306
90,4,7142253
45,2,7142253
90,4,7142317
90,6,8243482
90,6,10388277
45,1,10388277
90,3,9594682
45,1,9594682
90,4,7090132
45,4,7090132
90,7,7828262
45,1,7828262
90,4,10389829
90,4,10385629
45,6,10385629
90,3,9594642
45,2,9594642
90,3,8140047
45,1,8140047
90,5,10411620
45,1,10411620
90,6,9099525
45,2,9099525
90,4,11406864
45,3,11406864
90,4,10411765
90,3,6784328
45,1,6784328
90,5,9594837
45,1,9594837
90,3,5764248
45,1,5764248
90,6,11369331
45,1,11369331
90,5,8245958
45,2,8245958
90,5,8337807
90,4,11406852
90,4,8966201
90,5,9594708
90,5,5582606
45,2,5582606
90,5,8679250
45,2,8679250
90,5,10013535
45,1,10013535
90,4,8833483
45,1,8833483
90,4,6768098
45,1,6768098
90,5,7895284
90,4,5582662
45,1,5582662
90,5,7108293
90,4,7659881
45,2,7659881
90,7,7498164
45,1,7498164
90,3,5583212
45,1,5583212
90,6,7895699
45,5,7895699
90,3,8966490
45,1,8966490
90,3,8966181
90,4,4768764
45,2,4768764
90,4,9645105
45,1,9645105
90,3,10390026
45,1,10390026
90,5,7142185
45,1,7142185
90,3,8966210
90,5,7490546
45,3,7490546
90,3,6784316
90,3,6830227
90,5,8692265
45,3,8692265
90,4,6830366
90,6,9645049
45,3,9645049
90,6,11406879
45,3,11406879
90,3,4157685
45,3,4157685
90,3,7142310
45,3,7142310
90,3,7648956
45,1,7648956
90,4,8280827
90,3,8517686
90,7,10385513
45,4,10385513
90,10,11369387
45,2,11369387
90,5,7821483
45,1,7821483
90,3,7127645
45,2,7127645
90,6,11391338
45,3,11391338
90,5,7142305
90,5,10411717
45,1,10411717
90,5,8966307
45,2,8966307
90,5,7498175
90,6,10385583
45,2,10385583
90,3,6807390
45,1,6807390
90,4,6830264
45,2,6830264
90,5,5582618
45,4,5582618
90,2,10389861
45,1,10389861
90,3,9645265
45,2,9645265
90,3,7490713
90,2,9594863
45,3,9594863
90,2,8833675
45,2,8833675
90,3,8833536
45,3,8833536
90,3,3965603
45,2,3965603
90,3,5786018
45,1,5786018
90,3,8272077
45,3,8272077
90,3,11406903
45,5,11406903
90,2,6807717
45,2,6807717
90,3,7821486
90,4,6830149
45,1,6830149
90,2,6784787
90,6,11352625
45,2,11352625
90,4,7438717
45,3,7438717
90,2,7821487
45,2,7821487
90,6,7885123
45,2,7885123
90,4,8738672
45,2,8738672
90,4,5509386
45,2,5509386
90,4,7828155
45,2,7828155
90,4,6768097
45,2,6768097
90,3,3947211
45,1,3947211
90,3,7885061
45,2,7885061
45,1,7108461
90,4,9594663
45,3,9594663
90,3,9644961
45,1,9644961
90,8,11452945
45,6,11452945
90,5,9302901
45,2,9302901
90,5,10390036
45,3,10390036
90,4,5583196
45,1,5583196
90,4,7498344
45,4,7498344
90,3,9594437
45,2,9594437
90,4,8679073
45,1,8679073
90,3,7108367
45,1,7108367
90,5,8679265
45,2,8679265
90,2,6784867
45,1,6784867
90,4,10411450
45,2,10411450
90,3,11396251
45,1,11396251
90,6,9301696
45,1,9301696
90,5,7828106
45,2,7828106
90,5,10411567
45,3,10411567
90,2,6807753
90,3,8970649
90,2,7142102
45,1,7142102
45,1,7108663
45,1,8970389
90,2,7491861
90,7,11453175
45,6,11453175
90,4,7895325
45,3,5615166
45,2,7498037
90,3,9645090
45,2,9645090
45,1,9536277
90,3,8897014
45,2,8897014
90,3,8833467
45,1,8833467
90,2,7490770
90,5,8281056
45,3,8281056
90,6,7828151
45,1,7828151
90,4,8738666
45,2,8738666
90,3,5509336
45,1,5509336
90,3,3965795
45,2,3965795
90,3,5614348
90,5,8516275
45,1,8516275
90,3,8896858
45,2,8896858
90,6,10098608
90,5,8243420
45,3,8243420
90,3,5786048
90,6,11407392
45,3,11407392
90,5,8833661
45,1,8833661
90,3,5764816
90,4,6807502
45,1,6807502
90,3,8459798
45,3,8459798
90,7,10389922
45,3,10389922
90,4,7901170
45,1,7901170
90,4,8280769
90,5,9514289
45,2,9514289
90,2,5615168
90,6,7885081
45,6,7885081
90,3,10411589
45,1,10411589
90,3,9645441
45,1,9645441
90,4,9037745
45,2,9037745
90,3,7895430
45,2,7895430
90,4,8190110
45,2,8190110
90,3,10408521
45,3,10408521
90,4,7490778
90,3,9594419
45,1,9594419
90,3,6770598
45,1,6770598
90,4,4157853
45,1,4157853
90,5,11406907
45,5,11406907
90,9,11352407
45,3,11352407
90,3,9594910
45,1,9594910
90,5,10388427
45,1,10388427
90,4,5764484
90,3,7895678
45,4,7895678
90,4,8246025
45,2,8246025
90,4,8970365
45,1,8970365
90,5,9576269
45,4,9576269
90,6,9688868
45,2,9688868
90,3,5764536
90,5,6830097
45,4,6830097
90,7,10583840
45,4,10583840
90,3,6784767
90,4,7142011
45,2,7142011
90,4,7090127
45,1,7090127
90,4,11396421
45,3,11396421
90,5,8337904
45,1,8337904
90,4,10411492
45,1,10411492
90,6,10388456
45,1,10388456
90,3,6830071
90,3,6770989
45,2,6770989
90,5,7828046
45,1,7828046
90,6,10389721
45,4,10389721
90,4,7490763
45,2,7490763
90,4,10244934
45,5,10244934
90,4,7127533
90,4,8202803
45,1,8202803
90,7,10964205
45,2,10964205
90,3,7438605
45,1,7438605
90,7,8678473
45,4,8678473
90,3,7900909
90,4,6768124
45,2,6768124
90,2,7851689
90,4,8047473
45,1,8047473
90,3,10388465
90,4,7090362
45,1,7090362
90,3,7490753
45,1,7490753
90,2,5764830
45,1,5764830
90,6,11352535
45,3,11352535
90,3,7490801
90,2,5509576
45,2,5509576
90,4,7901026
45,2,7901026
90,7,8280819
45,3,8280819
90,6,8245964
45,1,8245964
90,3,6784296
90,3,4061031
45,3,4061031
90,6,9645084
45,3,9645084
90,3,8243458
45,1,8243458
90,5,8678929
45,1,7895604
90,4,9594783
45,1,9594783
90,4,7458920
45,1,7458920
90,3,9602990
45,1,9602990
90,3,4157815
90,5,6830254
90,3,7438451
45,1,7438451
90,4,10388236
45,1,10388236
90,3,6784462
45,2,6784462
90,6,10385488
45,3,10385488
90,5,11407399
45,2,11407399
90,5,9576417
45,2,9576417
90,3,6807597
45,1,6807597
90,3,8280727
45,4,8280727
90,5,8243538
45,2,8243538
90,2,7490867
90,9,10230539
45,3,10230539
90,4,9373759
45,2,9373759
90,2,5614874
90,5,11369314
45,4,11369314
90,3,7080194
45,1,7080194
90,3,7437774
45,1,7437774
90,4,9594623
45,4,9594623
90,5,6830400
45,2,6830400
90,3,5509512
90,4,7901135
45,2,7901135
90,4,11264818
45,2,11264818
90,9,11352662
45,2,11352662
90,3,5509744
45,1,5509744
90,3,5786240
45,2,5786240
90,3,8280726
45,2,8280726
90,3,8337882
45,4,8337882
90,5,9594622
45,1,9594622
90,3,6807518
90,4,10028224
45,2,10028224
90,4,6830056
90,7,8280703
45,6,8280703
90,6,8679246
45,4,8679246
90,3,7127610
90,2,3947275
45,4,3947275
90,5,7090105
45,2,7090105
90,3,7900872
45,1,7900872
90,4,7438559
45,3,7438559
90,4,9594892
90,3,9594847
45,2,9594847
90,2,7438744
90,4,9594712
45,3,9594712
90,4,6830300
45,1,6830300
90,3,7895514
45,1,7895514
90,3,8470492
45,1,8470492
90,5,8272042
45,1,8272042
90,4,7828100
45,2,7828100
90,5,10401903
90,2,5615250
45,1,5615250
90,3,6784760
90,6,11396351
45,6,11396351
90,3,8337710
90,4,7438569
90,7,10230542
45,10,10230542
90,6,9594633
90,6,4157885
45,1,4157885
45,2,7885182
90,12,11452968
45,7,11452968
90,4,8692290
45,4,8692290
90,4,7498300
45,1,7498300
90,4,9603068
45,1,9603068
90,4,7090284
45,2,7090284
90,4,5582836
45,2,5582836
90,6,11453097
45,10,11453097
90,3,7459124
45,3,7459124
90,3,6770518
90,3,5509388
90,5,11396303
90,3,6770871
45,1,6770871
90,6,6830297
45,2,6830297
90,4,7142246
45,1,7142246
90,4,11047752
45,4,11047752
90,4,7900892
45,1,7900892
90,4,5786030
90,3,4157711
90,4,7823167
90,3,9099497
45,3,9099497
90,3,7127638
45,1,7127638
90,3,8966191
45,3,8966191
90,4,11406845
45,1,11406845
90,3,7900826
45,2,7900826
90,3,7490752
45,2,7490752
90,3,8970645
45,2,8970645
90,3,6784300
90,4,6767943
45,2,6767943
90,4,7142122
90,4,10411678
45,1,10411678
90,3,10408537
45,1,10408537
90,7,8748697
45,2,8748697
90,4,7438615
45,2,7438615
90,4,7090313
45,2,7090313
90,4,8243513
45,4,8243513
90,10,10913434
45,2,10913434
90,5,7851799
45,1,7851799
90,4,7657403
45,3,7657403
90,6,10230540
45,5,10230540
90,3,9645134
45,2,9645134
90,3,4061105
90,3,11368712
45,5,11368712
90,4,11406839
90,3,7895648
90,4,7851683
45,2,7851683
90,5,10385753
45,2,10385753
90,3,5509704
90,3,5786320
45,1,5786320
90,3,8338008
45,4,8338008
90,4,10388348
45,1,10388348
90,3,7821492
45,1,7821492
90,4,10411499
45,2,10411499
90,4,9456459
45,2,9456459
90,3,6807551
45,2,6807551
90,3,6770848
45,2,6770848
90,2,8280870
45,1,8280870
90,4,7437887
45,2,7437887
90,3,9301380
45,2,9301380
90,3,6784848
45,1,6784848
45,2,8280797
90,4,7823205
45,1,7823205
90,3,8966516
45,2,8966516
90,6,7885161
45,5,7885161
90,3,5615232
90,5,4061035
90,3,4157919
90,5,5785928
90,3,7490593
90,6,11453232
45,4,11453232
90,3,6830255
45,2,6830255
90,3,6807556
45,1,6807556
90,6,11352483
45,4,11352483
90,4,8595865
90,8,8280921
45,1,8280921
90,8,7438102
45,4,7438102
90,4,9688860
45,2,9688860
90,3,7079984
45,1,7079984
90,4,8272135
90,5,8337932
45,1,8337932
90,4,8243731
45,4,8243731
90,4,7498250
90,1,7438023
45,1,7438023
90,5,9872825
45,2,9872825
90,3,4061283
90,3,7459208
45,2,7459208
90,4,8970494
90,5,9595140
45,2,9595140
90,2,7108408
90,3,7895713
45,3,7895713
90,6,10385702
45,2,10385702
90,5,9645050
45,1,9645050
90,4,7108323
90,4,7821485
45,4,7821485
90,6,10411707
45,2,10411707
90,6,11352654
45,2,11352654
90,7,11352668
45,3,11352668
90,6,8579295
45,2,8579295
90,4,7828092
45,1,7828092
90,5,11406894
45,2,11406894
90,4,8337941
45,4,8337941
90,3,8738503
45,5,8738503
90,5,6807730
90,5,9103381
45,2,9103381
90,5,8692256
45,3,8692256
90,5,8245994
90,3,7676022
45,2,7676022
90,5,5786056
45,1,5786056
90,7,10408337
45,2,10408337
90,4,6989527
45,1,6989527
90,3,6770831
45,1,6770831
90,4,8337989
45,5,8337989
90,4,7657406
45,2,7657406
90,4,9456431
45,4,9456431
90,3,7127512
45,1,7127512
90,4,7900975
45,1,7900975
90,4,9576067
45,1,9576067
90,4,5786458
45,1,5786458
90,5,10389912
45,3,10389912
90,4,7490852
45,1,7490852
90,4,7438108
45,2,7438108
90,6,9594284
45,4,9594284
90,6,11352439
45,6,11352439
90,5,7498316
90,6,9645093
45,1,9645093
90,4,10411525
45,2,10411525
90,4,9576106
45,2,9576106
90,6,7437813
45,2,7437813
90,3,8970638
45,1,8970638
90,7,11561400
45,3,11561400
90,3,7127709
90,5,9099589
45,2,9099589
90,5,8645484
45,1,8645484
90,3,8337853
45,1,8337853
90,6,9645436
45,3,9645436
90,3,7498310
90,4,7689513
45,1,7689513
90,6,10388426
45,1,10388426
90,4,5582588
45,2,5582588
90,4,8243654
45,3,8243654
90,3,8246044
45,6,8246044
